 *******************************************************************************
 *    PROCEAF3 (1) 100 GROUP EAF3 ADAPTED FOR PROCESS CODE  MARCH 1993        *
 *******************************************************************************
 HARWELL COPY OF ACTIVATION AND TRANSMUTATION CROSS SECTION FILE FOR
 FUSION REACTORS FOR USE BY CULHAM PROCESS CODE SYSTEM
 -------------------------------------------------------------------------------
 BASIC DATA SOURCE: REAC ECN5 FILE, PRODUCED BY J.KOPECKY ECN PETTEN.
 SUPPLEMENTED BY: DATA FROM UKACT1 AND RENORMALISED (N,G) DATA.
 MOST DATA HAVE BEEN RENORMALIZED TO EXPERIMENTAL DATA OR TO DATA FROM
 SYSTEMATICS AT 14.5 MEV.
 THE GROUP CROSS SECTIONS HAVE BEEN CALCULATED AT ECN IN THE 100-GROUP
 GAM II STRUCTURE AND WITH THE VITAMIN-E FLUX WEIGHTING FUNCTION.
 ISOMERS AS TARGETS, NEW TARGETS.
 NEW SYSTEMATICS FOR (N,X). THIS VERSION CONTAINS NEW CAPTURE DATA.
 ACTINIDES INCLUDED.
 ###############################################################################
  10010 1020  100    H  1  (N,G  ) H  2                1.0000+00*
 JEF-1
 
 2.36219E-04 6.39341E-04 1.60229E-04 1.69269E-04 1.92231E-04 2.52658E-04
 4.46986E-04 1.18636E-03 1.68427E-03 8.07262E-04 4.36873E-04 3.09003E-04
 2.50829E-04 2.09744E-04 4.43926E-04 8.28075E-03 4.74509E-04 2.42763E-04
 1.05254E-03 2.35604E-04 2.47179E-04 2.61942E-04 2.80893E-04 3.12875E-04
 3.52793E-04 3.99633E-04 4.52072E-04 5.13009E-04 5.82915E-04 6.60915E-04
 7.51488E-04 8.54882E-04 9.68186E-04 1.09705E-03 1.24322E-03 1.40643E-03
 1.59561E-03 1.80592E-03 2.04631E-03 2.32133E-03 2.62560E-03 2.97737E-03
 3.37659E-03 3.82088E-03 4.33180E-03 4.91341E-03 5.55951E-03 6.30889E-03
 7.14610E-03 8.09428E-03 9.18635E-03 1.03925E-02 1.17865E-02 1.33699E-02
 1.51252E-02 1.71530E-02 1.94588E-02 2.20154E-02 2.49891E-02 2.83010E-02
 3.20587E-02 3.63873E-02 4.11486E-02 1.55476E-01
 140290  320    1   SI 29  (N,ND )AL 27                1.0000+00*
 THRES OUTPUT
 
 0.00000E+00
 140290 1050    4   SI 29  (N,T  )AL 27                1.4784-02*
 THRES OUTPUT
 RN - SYST. FO86
 1.94900E-03 1.51087E-03 1.21409E-04 0.00000E+00
 140290 1110    2   SI 29  (N,2P )MG 28                1.0000+00*
 THRES OUTPUT
 
 3.44685E-03 0.00000E+00
 140290  430  100   SI 29  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 3.70370E-01 3.67162E-01 3.38280E-01 2.89954E-01 2.41071E-01 2.19633E-01
 1.98746E-01 1.61502E-01 1.11846E-01 6.10069E-02 2.27896E-02 4.36635E-03
 2.96737E-04 1.02919E-04 1.10338E-04 1.18381E-04 1.30886E-04 1.49417E-04
 1.70660E-04 1.94834E-04 2.16912E-04 2.32552E-04 2.49447E-04 2.67564E-04
 2.87359E-04 3.08287E-04 3.30903E-04 3.45018E-04 3.50286E-04 3.56486E-04
 3.64833E-04 3.73589E-04 3.83395E-04 3.94884E-04 4.07897E-04 4.21779E-04
 4.35338E-04 4.50033E-04 4.65413E-04 4.83719E-04 5.02531E-04 5.22078E-04
 5.42451E-04 5.61583E-04 5.80147E-04 5.99755E-04 6.19304E-04 6.40239E-04
 6.61272E-04 3.43442E-04 9.83646E-05 1.04517E-04 1.70119E-04 3.08423E-02
 1.32666E-04 1.36527E-04 3.95761E-02 3.46092E-04 1.79541E-04 1.96493E-04
 2.20180E-04 2.48655E-04 2.80784E-04 3.16345E-04 3.55542E-04 3.98870E-04
 4.47933E-04 5.02227E-04 5.69985E-04 6.50280E-04 7.41065E-04 8.41186E-04
 9.56282E-04 1.08513E-03 1.22934E-03 1.39538E-03 1.57860E-03 1.78874E-03
 2.02746E-03 2.29128E-03 2.59525E-03 2.94023E-03 3.32283E-03 3.76292E-03
 4.26075E-03 4.81511E-03 5.45698E-03 6.16833E-03 6.98059E-03 7.90888E-03
 8.93259E-03 1.01159E-02 1.14565E-02 1.29442E-02 1.46598E-02 1.65965E-02
 1.87548E-02 2.12616E-02 2.40163E-02 8.94278E-02
 140300 1020  100   SI 30  (N,G  )SI 31                1.0000+00*
 JENDL-3
 
 4.87340E-04 4.30869E-04 3.33557E-04 2.96366E-04 2.74686E-04 2.64118E-04
 2.63883E-04 2.73448E-04 2.78440E-04 3.00913E-04 3.53579E-04 3.71858E-04
 3.61811E-04 3.61377E-04 3.78278E-04 3.95881E-04 4.36267E-04 5.09605E-04
 5.95788E-04 6.97259E-04 7.53111E-04 7.32028E-04 7.10752E-04 6.90471E-04
 6.70374E-04 6.51195E-04 6.32349E-04 6.27532E-04 6.36341E-04 6.46441E-04
 6.60900E-04 6.76044E-04 6.92921E-04 6.87047E-04 1.23247E-04 1.20408E-03
 1.30239E-04 1.28568E-04 1.35190E-04 1.49839E-04 1.83005E-04 1.49700E-03
 6.20718E-04 7.09923E-03 6.06422E-03 8.67867E-04 4.13595E-04 2.86492E-04
 2.35017E-04 1.93135E-04 1.75865E-04 1.73347E-04 1.77355E-04 1.85976E-04
 1.97953E-04 2.10738E-04 2.28836E-04 2.51958E-04 2.87624E-04 3.65337E-04
 7.77556E-04 3.72351E-01 1.02343E-03 2.06975E-03 2.21842E+00 4.33506E-03
 1.26643E-03 9.53505E-04 9.04010E-04 9.33808E-04 9.99872E-04 1.09386E-03
 1.20974E-03 1.34381E-03 1.50152E-03 1.68301E-03 1.88591E-03 2.12174E-03
 2.38513E-03 2.68353E-03 3.02596E-03 3.40361E-03 3.83841E-03 4.33050E-03
 4.87481E-03 5.49970E-03 6.20860E-03 6.99193E-03 7.89586E-03 8.90580E-03
 1.00383E-02 1.13424E-02 1.27754E-02 1.44225E-02 1.62870E-02 1.83433E-02
 2.07117E-02 2.33858E-02 2.63424E-02 9.53114E-02
 140300  430    7   SI 30  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 3.00181E-01 2.66819E-01 1.24069E-01 4.98778E-02 1.10773E-02 5.02856E-04
 0.00000E+00
 150310 1020  100    P 31  (N,G  ) P 32                1.0000+00*
 ENDF/B-V
 
 2.99718E-04 3.24090E-04 3.86426E-04 4.26647E-04 4.64558E-04 4.97178E-04
 5.26723E-04 5.53482E-04 5.77713E-04 5.99656E-04 6.19524E-04 6.37512E-04
 6.53798E-04 6.68541E-04 6.81887E-04 6.93969E-04 7.65120E-04 8.96089E-04
 1.01472E-03 1.12209E-03 1.21936E-03 1.30739E-03 1.38705E-03 1.45912E-03
 1.52434E-03 1.58335E-03 1.63674E-03 1.68505E-03 1.72877E-03 1.76832E-03
 1.80411E-03 1.83650E-03 1.86580E-03 1.89231E-03 1.91631E-03 1.93801E-03
 1.95766E-03 1.97543E-03 1.99151E-03 2.23509E-03 2.74035E-03 3.19857E-03
 3.61319E-03 3.98835E-03 4.32780E-03 4.63496E-03 4.91288E-03 5.16436E-03
 5.39190E-03 5.73531E-03 6.13794E-03 6.45151E-03 6.69572E-03 6.88591E-03
 7.02643E-03 7.11998E-03 7.21647E-03 7.30677E-03 7.40897E-03 7.50121E-03
 7.60356E-03 7.70937E-03 7.79615E-03 7.91362E-03 8.01863E-03 8.10373E-03
 8.21088E-03 8.31302E-03 8.42988E-03 8.53130E-03 8.65405E-03 8.75927E-03
 8.87950E-03 9.00720E-03 9.10680E-03 9.21965E-03 9.33624E-03 9.46541E-03
 9.58105E-03 9.71333E-03 9.83037E-03 9.95744E-03 1.00617E-02 1.01428E-02
 1.02060E-02 1.02552E-02 1.03614E-02 1.13908E-02 1.28711E-02 1.46718E-02
 1.67415E-02 1.89918E-02 2.14954E-02 2.43277E-02 2.75299E-02 3.11017E-02
 3.48535E-02 3.90695E-02 4.43992E-02 1.72904E-01
 150310  430   32    P 31  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 3.45415E-01 3.41592E-01 3.33089E-01 3.25371E-01 3.05468E-01 2.70507E-01
 2.26267E-01 2.00563E-01 1.77350E-01 1.49305E-01 1.32367E-01 1.19078E-01
 9.62679E-02 8.27222E-02 6.92690E-02 6.50042E-02 6.19784E-02 5.10931E-02
 3.12844E-02 1.34030E-02 8.08481E-03 6.03632E-03 1.72357E-03 9.02324E-04
 7.25798E-04 5.66070E-04 4.21542E-04 2.90768E-04 1.72439E-04 6.53699E-05
 1.21804E-06 0.00000E+00
 170350  320    1   CL 35  (N,ND ) S 33                1.0000+00*
 THRES OUTPUT
 
 0.00000E+00
 170350 1020  100   CL 35  (N,G  )CL 36                1.0000+00*
 SIGECN-MASGAM OUTPUT, ECN
 
 5.84728E-04 6.07036E-04 5.40867E-04 4.85727E-04 4.52015E-04 4.37740E-04
 4.23909E-04 4.11368E-04 4.05222E-04 4.00315E-04 3.95466E-04 3.92596E-04
 4.12605E-04 4.40528E-04 4.70348E-04 5.02194E-04 5.36535E-04 5.73646E-04
 6.13325E-04 6.58030E-04 7.14978E-04 7.77748E-04 8.46000E-04 8.92457E-04
 9.16465E-04 9.41118E-04 9.66434E-04 9.97594E-04 1.03566E-03 1.07516E-03
 1.11761E-03 1.17509E-03 1.23880E-03 1.30597E-03 1.37764E-03 1.46633E-03
 1.56517E-03 1.67067E-03 1.78329E-03 1.90902E-03 2.05114E-03 2.20385E-03
 1.20808E-03 1.14475E-03 3.78031E-04 5.31029E-04 1.09972E-03 1.66789E-05
 9.43647E-04 1.36908E-03 7.32268E-04 3.32230E-03 5.01924E-03 2.07984E-05
 1.38405E-02 1.18452E-02 1.46446E-02 1.56766E-02 6.80965E-05 6.64770E-05
 9.82938E-05 4.55817E-04 1.46325E-01 4.66023E-04 8.08711E-04 1.42988E-03
 2.52278E-03 1.14443E-02 7.63051E-03 1.31354E-02 2.41846E-02 3.53295E+00
 5.76783E-02 8.21168E-02 1.20921E-01 1.73707E-01 2.42332E-01 3.28446E-01
 4.33249E-01 5.57343E-01 7.01212E-01 8.65971E-01 1.05173E+00 1.26013E+00
 1.49292E+00 1.75287E+00 2.04278E+00 2.36647E+00 2.72913E+00 3.13497E+00
 3.59058E+00 4.10323E+00 4.68015E+00 5.33049E+00 6.06463E+00 6.89345E+00
 7.83046E+00 8.88998E+00 1.00884E+01 3.82452E+01
 170350 1030  100   CL 35  (N,P  ) S 35                1.0127+00*
 ACTL
 RN - EXP.  QA81.
 1.25958E-01 1.27824E-01 1.31977E-01 1.34648E-01 1.35573E-01 1.34062E-01
 1.32659E-01 1.31236E-01 1.26241E-01 1.20250E-01 1.14696E-01 1.09280E-01
 1.04346E-01 1.00040E-01 9.62476E-02 9.28256E-02 8.97759E-02 8.70110E-02
 8.40537E-02 8.11129E-02 7.78703E-02 7.30293E-02 6.84940E-02 6.40777E-02
 5.98100E-02 5.54639E-02 4.65625E-02 3.72148E-02 3.08467E-02 2.99868E-02
 2.94174E-02 2.88235E-02 2.82475E-02 2.77015E-02 2.71192E-02 2.65834E-02
 2.60617E-02 2.55605E-02 2.50888E-02 2.45859E-02 2.41209E-02 2.36404E-02
 2.31670E-02 2.27191E-02 2.22445E-02 2.18082E-02 2.13754E-02 2.09466E-02
 2.05529E-02 1.98363E-02 1.88893E-02 1.79830E-02 1.71055E-02 1.62750E-02
 1.54848E-02 1.47236E-02 1.40036E-02 1.33206E-02 1.15100E-02 7.91654E-03
 4.44297E-03 2.47319E-03 1.34872E-03 7.32019E-04 3.96819E-04 2.38349E-04
 5.33798E-04 2.02375E-03 6.12858E-03 2.06510E-02 5.58814E-02 7.89682E-02
 4.42573E-02 6.48726E-03 1.78800E-03 1.49673E-03 1.36448E-03 1.40540E-03
 1.63717E-03 1.94127E-03 2.30109E-03 2.72873E-03 3.27109E-03 4.02470E-03
 4.97687E-03 6.15100E-03 7.60082E-03 9.38749E-03 1.16096E-02 1.43436E-02
 1.77142E-02 2.18942E-02 2.70623E-02 3.34748E-02 4.13438E-02 4.96394E-02
 5.72937E-02 6.49522E-02 9.69956E-02 4.44665E-01
 170350 1050    5   CL 35  (N,T  ) S 33                1.1523-02*
 THRES OUTPUT
 RN - SYST. FO86
 2.29315E-03 1.95415E-03 1.10463E-03 6.17945E-04 0.00000E+00
 170350 1070  100   CL 35  (N,A  ) P 32                1.0475+00*
 ACTL
 RN - EXP.  QA81
 1.29227E-01 1.49602E-01 1.56689E-01 1.56163E-01 1.55543E-01 1.51174E-01
 1.38571E-01 1.14977E-01 9.10321E-02 8.46689E-02 7.95200E-02 7.48581E-02
 7.06376E-02 5.78644E-02 3.28670E-02 1.88184E-02 1.15873E-02 9.58420E-03
 7.77740E-03 6.14200E-03 4.91063E-03 4.14176E-03 3.44856E-03 2.82132E-03
 2.25377E-03 1.74023E-03 1.27556E-03 9.98423E-04 9.01111E-04 8.13144E-04
 7.33548E-04 6.61527E-04 5.96360E-04 5.37394E-04 4.84039E-04 4.35762E-04
 3.92079E-04 3.52553E-04 3.16788E-04 2.84427E-04 2.55145E-04 2.28650E-04
 2.04676E-04 1.82984E-04 1.63356E-04 1.45596E-04 1.29526E-04 1.14985E-04
 1.01828E-04 8.62561E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05
 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05
 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05
 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05
 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05
 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05
 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05
 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05 8.38027E-05
 8.38027E-05 8.38027E-05 8.38027E-05 8.38030E-05
 170350  430   13   CL 35  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 1.21439E-01 9.31455E-02 6.48187E-02 3.94686E-02 1.78974E-02 9.49332E-03
 7.65023E-03 6.05841E-03 4.69916E-03 3.61215E-03 2.77123E-03 1.76201E-03
 0.00000E+00
 170360  280    8   CL 36  (N,NP ) S 35                1.0000+00*
 THRES OUTPUT, ACTL CORRECTED
 
 9.16505E-02 7.80110E-02 2.55008E-02 2.53819E-03 1.85027E-04 5.67096E-05
 2.74653E-09 0.00000E+00
 170360 1040   11   CL 36  (N,D  ) S 35                6.9831-01*
 THRES OUTPUT, ECN
 RN - SYST. FO86
 1.00310E-02 9.84802E-03 8.93629E-03 7.83607E-03 6.36892E-03 4.90413E-03
 3.60259E-03 2.58371E-03 1.67334E-03 1.00131E-04 0.00000E+00
 170360  430  100   CL 36  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 3.30790E-01 3.31891E-01 3.26623E-01 3.14326E-01 3.01482E-01 2.95529E-01
 2.92904E-01 2.88599E-01 2.76303E-01 2.58616E-01 2.36886E-01 2.12076E-01
 1.88221E-01 1.67499E-01 1.51419E-01 1.40426E-01 1.34803E-01 1.30438E-01
 1.25632E-01 1.20788E-01 1.15702E-01 1.08820E-01 1.02409E-01 9.53046E-02
 8.77505E-02 8.04864E-02 6.94331E-02 5.82937E-02 5.02494E-02 4.76729E-02
 4.55867E-02 4.43287E-02 4.35126E-02 4.27513E-02 4.19546E-02 4.12503E-02
 4.05705E-02 3.99233E-02 3.93325E-02 3.87204E-02 3.81877E-02 3.76458E-02
 3.71284E-02 3.66626E-02 3.61764E-02 3.57648E-02 3.53840E-02 3.50386E-02
 3.47709E-02 3.43400E-02 3.39575E-02 3.38320E-02 3.40016E-02 3.45600E-02
 3.55856E-02 3.72742E-02 3.98286E-02 4.30462E-02 4.02496E-02 2.93202E-02
 2.68464E-02 2.65422E-02 2.78711E-02 3.03677E-02 3.37546E-02 3.80129E-02
 4.36512E-02 5.19109E-02 6.62172E-02 9.75882E-02 1.52061E-01 1.85737E-01
 1.53377E-01 1.16665E-01 1.19026E-01 1.33340E-01 1.50610E-01 1.70461E-01
 1.93199E-01 2.19053E-01 2.48369E-01 2.81623E-01 3.19407E-01 3.62410E-01
 4.11289E-01 4.66821E-01 5.29916E-01 6.01636E-01 6.83204E-01 7.75936E-01
 8.81448E-01 1.00154E+00 1.13830E+00 1.29412E+00 1.47123E+00 1.67092E+00
 1.89501E+00 2.15284E+00 2.47022E+00 9.42923E+00
 170370 1020  100   CL 37  (N,G  )CL 38G               8.9000-01*
 SIGECN-MASGAM OUTPUT, ECN
 RN - BR=0.89/212800/0.5 (EXP./EH/SYST. KO87)
 2.19057E-04 1.81104E-04 1.09659E-04 8.14458E-05 6.43393E-05 5.50426E-05
 4.70856E-05 4.06301E-05 3.73994E-05 3.48682E-05 3.25076E-05 3.06145E-05
 3.24830E-05 3.56237E-05 3.90689E-05 4.28481E-05 4.15003E-05 3.48059E-05
 2.91837E-05 2.53097E-05 2.49997E-05 2.49997E-05 2.49995E-05 2.49997E-05
 2.49997E-05 2.49997E-05 2.49997E-05 2.49995E-05 2.49997E-05 2.49997E-05
 2.50925E-05 2.60338E-05 2.72204E-05 2.84611E-05 2.97902E-05 3.16581E-05
 3.38060E-05 3.60996E-05 3.85487E-05 4.11880E-05 4.40417E-05 4.70926E-05
 1.17580E-04 4.77339E-04 1.99778E-04 4.58144E-04 1.22290E-03 2.12365E-03
 2.87353E-05 2.98541E-04 2.08756E-05 3.66287E-03 2.01652E-03 3.00009E-05
 8.63859E-03 2.03712E-04 2.14544E-02 9.57429E-05 5.62349E-04 6.28899E-02
 5.29554E-04 2.31922E-04 2.01294E-04 2.27217E-04 2.88941E-04 3.86541E-04
 5.24618E-04 7.08654E-04 9.43666E-04 1.23328E-03 1.58005E-03 1.98615E-03
 2.45344E-03 2.98322E-03 3.57985E-03 4.24636E-03 4.99391E-03 5.82665E-03
 6.75659E-03 7.79876E-03 8.96446E-03 1.02734E-02 1.17453E-02 1.34014E-02
 1.52690E-02 1.73746E-02 1.97524E-02 2.24408E-02 2.54797E-02 2.89178E-02
 3.28080E-02 3.72117E-02 4.21978E-02 4.78445E-02 5.42387E-02 6.14822E-02
 6.96877E-02 7.89839E-02 8.95138E-02 3.37901E-01
 170370 1021  100   CL 37  (N,G  )CL 38M1              5.0000-01*
 SIGECN-MASGAM OUTPUT, ECN
 RN - BR=0.11/212800/0.5 (EXP./EH/SYST. KO87 J=5)
 2.19057E-04 1.81104E-04 1.09659E-04 8.14458E-05 6.43393E-05 5.50426E-05
 4.70856E-05 4.06301E-05 3.73994E-05 3.48682E-05 3.25076E-05 3.06145E-05
 3.24830E-05 3.56237E-05 3.90689E-05 4.28481E-05 4.15003E-05 3.48059E-05
 2.91837E-05 2.53097E-05 2.49997E-05 2.49997E-05 2.49995E-05 2.49997E-05
 2.49997E-05 2.49997E-05 2.49997E-05 2.49995E-05 2.49997E-05 2.49997E-05
 2.50925E-05 2.60338E-05 2.72204E-05 2.84611E-05 2.97902E-05 3.16581E-05
 3.38060E-05 3.60996E-05 3.85487E-05 4.11880E-05 4.40417E-05 4.70926E-05
 3.37262E-05 5.89967E-05 2.46914E-05 5.66241E-05 1.51146E-04 2.62474E-04
 3.55156E-06 3.68984E-05 2.58014E-06 4.52712E-04 2.49231E-04 3.70797E-06
 1.06768E-03 2.51779E-05 2.65164E-03 1.18334E-05 6.95037E-05 7.77281E-03
 6.54511E-05 2.86643E-05 2.48789E-05 2.80837E-05 3.57119E-05 4.77749E-05
 6.48402E-05 8.75860E-05 1.16632E-04 1.52426E-04 1.95282E-04 2.45476E-04
 3.03232E-04 3.68700E-04 4.42453E-04 5.24835E-04 6.17215E-04 7.20147E-04
 8.35081E-04 9.63905E-04 1.10799E-03 1.26980E-03 1.45170E-03 1.65631E-03
 1.88718E-03 2.14739E-03 2.44121E-03 2.77355E-03 3.14915E-03 3.57422E-03
 4.05501E-03 4.59929E-03 5.21548E-03 5.91334E-03 6.70365E-03 7.59891E-03
 8.61314E-03 9.76195E-03 1.10633E-02 4.17631E-02
 170370 1030   14   CL 37  (N,P  ) S 37                1.9780+00*
 THRES OUTPUT, ACTL CORRECTED
 RN - EXP.  QA81.
 2.96140E-02 3.37704E-02 4.60440E-02 4.79171E-02 4.20428E-02 3.09435E-02
 1.65035E-02 4.85686E-03 8.01162E-04 5.65860E-04 3.70241E-04 1.93127E-04
 3.87166E-05 0.00000E+00
 170370  430   24   CL 37  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 1.04932E-01 9.54582E-02 5.88836E-02 4.43714E-02 3.63305E-02 2.43348E-02
 1.14937E-02 3.34775E-03 9.24126E-04 5.55937E-04 4.82790E-04 4.16562E-04
 3.56604E-04 3.02324E-04 2.53187E-04 2.08707E-04 1.68445E-04 1.32002E-04
 9.90162E-05 6.91601E-05 4.21136E-05 1.76362E-05 8.74770E-07 0.00000E+00
 180380  160    4   AR 38  (N,2N )AR 37                1.8501+00*
 THRES OUTPUT, ACTL CORRECTED
 RN - EVL.  RCN-2.
 2.20307E-01 1.08702E-01 5.30196E-05 0.00000E+00
 180380  430  100   AR 38  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 5.29982E-01 3.90978E-01 2.29932E-01 1.46664E-01 1.21645E-01 9.42693E-02
 5.32067E-02 1.22659E-02 3.23002E-03 1.96211E-03 1.42333E-03 1.11506E-03
 1.02492E-03 1.08076E-03 1.03441E-03 9.64743E-04 9.28209E-04 9.48486E-04
 1.13599E-03 1.40033E-03 1.28008E-03 1.17702E-03 1.09217E-03 1.02223E-03
 9.64699E-04 9.15904E-04 8.78305E-04 8.48347E-04 8.25404E-04 8.07715E-04
 7.99145E-04 7.91743E-04 7.89150E-04 7.93371E-04 8.02699E-04 8.15563E-04
 8.31052E-04 8.52488E-04 8.72072E-04 8.93543E-04 9.17696E-04 9.39603E-04
 9.60783E-04 9.82569E-04 1.00741E-03 1.04352E-03 1.20255E-03 5.47737E-04
 3.35343E-05 1.06346E-05 6.02965E-06 6.30815E-06 8.75948E-06 1.28341E-05
 1.97826E-05 3.53753E-05 5.46370E-05 8.81190E-05 1.46428E-04 2.16189E-04
 3.28170E-04 4.89190E-04 6.78097E-04 9.45075E-04 1.26521E-03 1.64034E-03
 2.11762E-03 2.62130E-03 3.21042E-03 3.92596E-03 4.63525E-03 5.47870E-03
 6.46643E-03 7.45689E-03 8.64952E-03 9.98220E-03 1.14057E-02 1.31168E-02
 1.49306E-02 1.69862E-02 1.94925E-02 2.20101E-02 2.50079E-02 2.86193E-02
 3.22317E-02 3.66360E-02 4.17271E-02 4.70608E-02 5.35609E-02 6.06512E-02
 6.85667E-02 7.82451E-02 8.81666E-02 9.98330E-02 1.14052E-01 1.28233E-01
 1.45457E-01 1.65776E-01 1.86606E-01 7.33937E-01
 180390 1020  100   AR 39  (N,G  )AR 40                1.0000+00*
 MASGAM OUTPUT, ECN
 
 5.12029E-04 5.20141E-04 4.83490E-04 4.12377E-04 3.49951E-04 3.00478E-04
 2.57980E-04 2.25460E-04 2.24535E-04 2.29345E-04 2.34259E-04 2.38809E-04
 2.38013E-04 2.35718E-04 2.33445E-04 2.31193E-04 2.20558E-04 2.01471E-04
 1.84020E-04 1.70506E-04 1.66799E-04 1.64014E-04 1.61276E-04 1.62481E-04
 1.67270E-04 1.72200E-04 1.77276E-04 1.82542E-04 1.88016E-04 1.93653E-04
 1.99709E-04 2.08270E-04 2.17763E-04 2.27689E-04 2.38233E-04 2.51761E-04
 2.66901E-04 2.82952E-04 2.99968E-04 3.20561E-04 3.46040E-04 3.73556E-04
 4.02982E-04 4.33573E-04 4.66351E-04 5.01602E-04 5.42500E-04 5.89839E-04
 6.41308E-04 7.42244E-04 9.06555E-04 1.10185E-03 1.33656E-03 1.62310E-03
 1.97170E-03 2.40344E-03 2.96122E-03 3.65468E-03 3.64113E-01 1.06746E+00
 1.20953E+00 1.37050E+00 1.55290E+00 1.75957E+00 1.99375E+00 2.25909E+00
 2.55974E+00 2.90041E+00 3.28642E+00 3.72380E+00 4.21940E+00 4.78094E+00
 5.41723E+00 6.13819E+00 6.95511E+00 7.88075E+00 8.92958E+00 1.01180E+01
 1.14646E+01 1.29904E+01 1.47192E+01 1.66782E+01 1.88978E+01 2.14129E+01
 2.42627E+01 2.74917E+01 3.11505E+01 3.52963E+01 3.99937E+01 4.53164E+01
 5.13475E+01 5.81812E+01 6.59243E+01 7.46980E+01 8.46394E+01 9.59039E+01
 1.08667E+02 1.23130E+02 1.39517E+02 5.26101E+02
 180390  430  100   AR 39  (N,Z) FE 51
 Sum of all reactions on target not included in reaction index.
 Processed by XSECTDT.FOR March 1993.
 1.05166E+00 1.04779E+00 1.04148E+00 1.02699E+00 9.72567E-01 8.58994E-01
 7.13092E-01 5.89439E-01 5.03369E-01 4.24601E-01 3.66646E-01 3.16903E-01
 2.49309E-01 1.73264E-01 1.02007E-01 4.71433E-02 1.54421E-02 1.06568E-02
 9.64401E-03 8.72737E-03 7.89700E-03 7.14550E-03 6.46552E-03 5.85024E-03
 5.29352E-03 4.78977E-03 4.33397E-03 3.92154E-03 3.54835E-03 3.21068E-03
 2.90515E-03 2.62868E-03 2.37853E-03 2.15218E-03 1.94738E-03 1.76206E-03
 1.59438E-03 1.44265E-03 1.30537E-03 1.18114E-03 1.06874E-03 9.67039E-04
 8.75013E-04 7.91744E-04 7.16400E-04 6.48226E-04 5.86539E-04 5.30722E-04
 4.80217E-04 4.04006E-04 3.14640E-04 2.45042E-04 1.90839E-04 1.48625E-04
 1.15750E-04 9.01458E-05 7.02056E-05 5.46762E-05 4.25819E-05 3.31628E-05
 2.58272E-05 2.01143E-05 1.56650E-05 1.21999E-05 9.50130E-06 7.39962E-06
 5.76283E-06 4.48810E-06 3.49533E-06 2.72217E-06 2.12003E-06 1.65108E-06
 1.28586E-06 1.00143E-06 7.79914E-07 6.07398E-07 4.73042E-07 3.68405E-07
 2.86914E-07 2.23449E-07 1.74022E-07 1.35529E-07 1.05550E-07 8.22023E-08
 6.40192E-08 4.98582E-08 3.88296E-08 3.02405E-08 2.35513E-08 1.83418E-08
 1.42846E-08 1.11248E-08 8.66402E-09 6.74754E-09 5.25498E-09 4.09257E-09
 3.18729E-09 2.48226E-09 1.93319E-09 2.12469E-10
 190390  160    3    K 39  (N,2N ) K 38G               7.9187-01*
 THRES OUTPUT, ACTL CORRECTED
 RN - EXP.  QA81.
 1.77830E-03 1.95843E-05 0.00000E+00
 190390  161    2    K 39  (N,2N ) K 38M1              6.3106-01*
 THRES OUTPUT, ACTL CORRECTED
 RN - EXP.  QA81.
 3.78131E-04 0.00000E+00
 190390  220    8    K 39  (N,NA )CL 35                1.2780+01*
 THRES OUTPUT
 RN - SYST. FO86
 1.12956E-02 6.57076E-03 2.38627E-03 1.35263E-03 8.59691E-04 6.30798E-04
 3.71702E-04 0.00000E+00
 190390  280   10    K 39  (N,NP )AR 38                1.0000+00*
 THRES OUTPUT, ACTL CORRECTED
 
 1.84555E-01 1.84424E-01 1.60354E-01 9.03729E-02 1.46868E-02 3.91240E-03
 2.35204E-03 9.38893E-04 3.35542E-05 0.00000E+00
 190390  340    1    K 39  (N,NH )CL 36                1.0000+00*
 THRES OUTPUT
 
 0.00000E+00
 190390 1030  100    K 39  (N,P  )AR 39                9.4680-01*
 THRES OUTPUT, ACTL CORRECTED
